map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time
jWPhzLJGafQDPSoXtnLT6PZfmH2;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;34;6;1572;48782;3779,14018,19999,28875,39032,42850,47615,48782;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;U-X3mdQhTbSIaKDTp3QAYw;Funkerberg;\N;35;6;1368;70079;3859,24822,32517,40792,51114,55418,60888,70079;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;UcES0KWiTB6NUFJBFp6qFw;singerous.;\N;36;6;845;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;QqaYuX9ZQQSoQmPHFIjWGQ;Brind;\N;37;6;840;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;hPCnBeJkTt2wVPBrJhJxVg;romac20;\N;38;6;276;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;YPIkOExNRMu3m46eFVqAEg;WeLoveDrumABass;\N;39;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;40;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;41;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;WG1bAmRCQ06uBGW0OSg-bw;HavoccTM;\N;42;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;43;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;44;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;NTJ0Oob6RhWjQ9D6eGe7WQ;NLBS_;\N;45;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;XtO-pzE0RImUsH-NWjuvQA;knutwest;\N;46;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;sHPPSXb4TRuN50yggB_hIg;xkoshy;\N;47;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;1aAj3epZQO-UAXt43rQoHA;zelibumba;\N;48;6;0;-1;;0;2025-04-02 18:26:42
jWPhzLJGafQDPSoXtnLT6PZfmH2;cncibHERSXeVpllZONllTA;Rh3torique;\N;1;7;3248;46587;3789,13742,19659,27635,37259,40982,45528,46587;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;JvRadosZS-SZUPngNn5IYA;Venn.jpg;\N;2;7;3109;46628;3773,13748,19786,27732,37227,40946,45548,46628;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;-PfCgIQZRy6TKWQ2_j0Eww;NuPrime_TM;\N;3;7;3063;47428;3819,13757,19714,28118,37927,41663,46318,47428;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;4;7;2937;47302;3778,13782,19743,27705,37742,41662,46228,47302;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;5;7;2934;47275;3773,13794,19902,27861,37374,41165,46138,47275;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;7;2793;48817;3779,14922,21019,29292,39253,43048,47745,48817;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;7;7;2778;47042;3763,13705,19736,27905,37532,41352,45932,47042;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;8;7;2644;47793;3754,13841,19879,28145,38238,42084,46735,47793;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;9;7;2636;47397;3728,13808,19813,28262,38072,41778,46325,47397;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;10;7;2631;47915;3774,13992,20121,28282,38452,42228,46805,47915;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;11;7;2623;47704;3809,13778,19717,28002,37713,41984,46605,47704;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;12;7;2618;47587;3793,13804,19749,28155,38024,41877,46475,47587;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;13;7;2572;47624;3803,13838,19906,28288,38272,42048,46538,47624;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;2F_SzL9qRKeIzJ2GlbgriA;J4K_TM;\N;14;7;2566;48739;3809,14074,20249,29092,38987,42774,47552,48739;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;15;7;2559;47405;3789,13818,19861,28032,37772,41707,46292,47405;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;eUoobETZQnaDzkMcunurdA;Marius89..;\N;16;7;2541;47890;3784,14118,20060,28158,38083,41815,46718,47890;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;N9Gp-WAKQWWEBi0AG63oGQ;Yann.TM;\N;17;7;2476;50550;3794,13842,19768,27922,40984,44837,49458,50550;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;o5CwDJbNTdu_4Dc67_rg2w;JUT.Harry;\N;18;7;2472;48042;3787,13962,19953,28435,38172,42060,46858,48042;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;19;7;2423;49928;3829,13935,20027,28565,38578,42483,47839,49928;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;0plnfcI8TUSBPRmcgQbI-w;OwlEye;\N;20;7;2384;48594;3839,13817,19837,28218,38106,41851,47199,48594;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;21;7;2380;54758;3828,21461,27417,35588,45332,49020,53582,54758;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;22;7;2367;47324;3843,13792,19947,28058,37898,41582,46178,47324;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;23;7;2326;47992;3813,13875,19807,28252,38287,42182,46855,47992;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;24;7;2099;48756;3844,13912,19944,28308,38567,42437,47545,48756;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;19yViem4SO-1U9RfgLBjIQ;Ban_Mr_Greedy;\N;25;7;2091;58151;3883,13957,19971,28252,38028,42062,47509,58151;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;26;7;2066;49169;3868,13952,20130,28515,39166,43043,47948,49169;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;27;7;2025;49129;3784,14048,20127,28748,39094,42971,47908,49129;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;LNQuQmpvTRGxqjRXrgMM_Q;Titan_3X;\N;28;7;2014;51259;3849,14995,21671,30195,41332,45098,50002,51259;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;g99d814yQPOLAAPgV3vISw;Tundil897;\N;29;7;2003;51148;3858,14144,20653,29312,40363,44568,49793,51148;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;30;7;1991;64221;3943,20974,27160,35868,50328,54625,59488,64221;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;31;7;1904;48401;3753,13875,19949,28335,38458,42290,47262,48401;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;32;7;1898;49035;3808,14291,20431,28965,39143,43157,47902,49035;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;3QiPnsyzSV-E7OrXhNTZ2A;FighterDE;\N;33;7;1724;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;L1y4StxhS0aUGfP_OCoe1Q;xGuull;\N;34;7;1694;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;U-X3mdQhTbSIaKDTp3QAYw;Funkerberg;\N;35;7;1653;52522;3794,16062,22535,31132,42433,46470,51305,52522;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;UcES0KWiTB6NUFJBFp6qFw;singerous.;\N;36;7;845;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;QqaYuX9ZQQSoQmPHFIjWGQ;Brind;\N;37;7;840;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;YPIkOExNRMu3m46eFVqAEg;WeLoveDrumABass;\N;38;7;280;55249;3847,17023,23545,33064,44126,48488,53768,55249;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;hPCnBeJkTt2wVPBrJhJxVg;romac20;\N;39;7;276;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;40;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;41;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;WG1bAmRCQ06uBGW0OSg-bw;HavoccTM;\N;42;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;43;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;44;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;NTJ0Oob6RhWjQ9D6eGe7WQ;NLBS_;\N;45;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;XtO-pzE0RImUsH-NWjuvQA;knutwest;\N;46;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;sHPPSXb4TRuN50yggB_hIg;xkoshy;\N;47;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;1aAj3epZQO-UAXt43rQoHA;zelibumba;\N;48;7;0;-1;;0;2025-04-02 18:28:02
jWPhzLJGafQDPSoXtnLT6PZfmH2;cncibHERSXeVpllZONllTA;Rh3torique;\N;1;8;3703;47427;3789,13744,19773,28228,38097,41818,46372,47427;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;2;8;3437;46825;3793,13744,19654,28032,37552,41275,45785,46825;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;-PfCgIQZRy6TKWQ2_j0Eww;NuPrime_TM;\N;3;8;3421;48244;3784,13811,19821,28628,38783,42547,47158,48244;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;JvRadosZS-SZUPngNn5IYA;Venn.jpg;\N;4;8;3397;54102;3753,20772,26778,34698,44678,48493,53032,54102;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;5;8;3333;47638;3767,13868,20055,28412,37972,41828,46518,47638;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;8;3202;47617;3763,13824,19887,28242,37953,41751,46528,47617;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;7;8;3093;47364;3823,13832,19773,27892,37913,41718,46288,47364;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;8;8;3075;49821;3743,14683,20721,29662,39632,43351,48467,49821;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;9;8;3056;47605;3753,13721,19683,27778,37568,41684,46505,47605;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;2F_SzL9qRKeIzJ2GlbgriA;J4K_TM;\N;10;8;3051;47240;3803,13945,19891,27978,37684,41510,46158,47240;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;11;8;3004;47973;3753,13848,20042,28428,38513,42268,46868,47973;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;eUoobETZQnaDzkMcunurdA;Marius89..;\N;12;8;2972;47541;3819,13955,20042,28168,37961,41770,46418,47541;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;13;8;2969;48295;3774,13963,20393,28802,38562,42565,47195,48295;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;14;8;2966;48971;3753,14060,20579,29395,39451,43292,47898,48971;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;15;8;2924;48045;3788,13785,19889,28025,38473,42194,46905,48045;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;N9Gp-WAKQWWEBi0AG63oGQ;Yann.TM;\N;16;8;2919;47476;3803,13881,19896,28188,38028,41860,46395,47476;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;17;8;2904;48713;3819,13894,20048,29008,39274,43087,47622,48713;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;o5CwDJbNTdu_4Dc67_rg2w;JUT.Harry;\N;18;8;2853;47922;3813,13948,19919,28342,37936,41921,46745,47922;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;19;8;2770;47900;3829,13875,19838,28242,38384,42120,46802,47900;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;0plnfcI8TUSBPRmcgQbI-w;OwlEye;\N;20;8;2728;48358;3819,13705,19642,28308,38442,42420,47198,48358;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;21;8;2717;50573;3874,14155,22509,31048,41063,44760,49448,50573;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;22;8;2664;48459;3779,13914,19919,28698,38762,42727,47338,48459;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;23;8;2658;53428;3848,14511,21018,29598,43501,47631,52315,53428;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;24;8;2399;49704;3869,14097,20250,28735,39087,43254,48425,49704;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;25;8;2383;49041;3904,14088,20142,28422,39002,42837,47858,49041;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;19yViem4SO-1U9RfgLBjIQ;Ban_Mr_Greedy;\N;26;8;2376;54781;3904,14454,21186,29432,39850,44017,49374,54781;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;g99d814yQPOLAAPgV3vISw;Tundil897;\N;27;8;2315;49219;3824,13987,20493,28855,38784,42827,47925,49219;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;28;8;2305;60238;3804,14308,20612,29062,50043,54074,58982,60238;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;LNQuQmpvTRGxqjRXrgMM_Q;Titan_3X;\N;29;8;2296;55342;3798,14445,21070,30218,40672,48870,54065,55342;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;9Xjt5MYTR1eviSh3mFc1xA;Retoxi;\N;30;8;2295;49524;3908,14309,20808,29072,39399,43448,48318,49524;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;31;8;2225;48727;3813,14275,20543,28875,38944,42852,47595,48727;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;32;8;2212;49484;3802,13842,19964,29188,39598,43525,48298,49484;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;3QiPnsyzSV-E7OrXhNTZ2A;FighterDE;\N;33;8;1724;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;L1y4StxhS0aUGfP_OCoe1Q;xGuull;\N;34;8;1694;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;U-X3mdQhTbSIaKDTp3QAYw;Funkerberg;\N;35;8;1653;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;UcES0KWiTB6NUFJBFp6qFw;singerous.;\N;36;8;845;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;QqaYuX9ZQQSoQmPHFIjWGQ;Brind;\N;37;8;840;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;YPIkOExNRMu3m46eFVqAEg;WeLoveDrumABass;\N;38;8;558;71669;3794,14925,21365,29942,51066,55518,66889,71669;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;hPCnBeJkTt2wVPBrJhJxVg;romac20;\N;39;8;276;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;40;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;41;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;WG1bAmRCQ06uBGW0OSg-bw;HavoccTM;\N;42;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;43;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;44;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;NTJ0Oob6RhWjQ9D6eGe7WQ;NLBS_;\N;45;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;XtO-pzE0RImUsH-NWjuvQA;knutwest;\N;46;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;cVkbC0eGRqKbC8FfZMxbGg;pyr0man1acTM;\N;47;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;sHPPSXb4TRuN50yggB_hIg;xkoshy;\N;48;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;1aAj3epZQO-UAXt43rQoHA;zelibumba;\N;49;8;0;-1;;0;2025-04-02 18:29:22
jWPhzLJGafQDPSoXtnLT6PZfmH2;cncibHERSXeVpllZONllTA;Rh3torique;\N;1;9;4203;46935;3744,13742,19706,27732,37583,41365,45862,46935;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;2;9;3922;47014;3783,13724,19628,27642,37662,41478,45968,47014;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;-PfCgIQZRy6TKWQ2_j0Eww;NuPrime_TM;\N;3;9;3891;47162;3783,13972,19953,28105,37728,41478,46072,47162;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;JvRadosZS-SZUPngNn5IYA;Venn.jpg;\N;4;9;3840;47257;3809,13941,19878,27968,37691,41673,46185,47257;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;5;9;3764;47418;3754,13854,19954,28008,37706,41517,46308,47418;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;9;3553;48248;3773,14243,20701,28762,38794,42568,47162,48248;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;7;9;3511;47232;3769,13794,19964,28085,37866,41524,46175,47232;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;8;9;3458;47878;3834,13798,19803,28438,38304,42230,46768,47878;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;2F_SzL9qRKeIzJ2GlbgriA;J4K_TM;\N;9;9;3450;47627;3797,13781,19751,28518,38021,41778,46518,47627;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;Vq5ZN29fS_mQx8OZSIbdnA;indiedriver;\N;10;9;3413;47512;3768,13781,19753,27788,37732,41805,46438,47512;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;11;9;3366;54682;3729,13798,19807,28015,45018,48827,53592,54682;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;12;9;3350;47825;3764,14040,20173,28735,38286,42178,46725,47825;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;eUoobETZQnaDzkMcunurdA;Marius89..;\N;13;9;3345;47840;3809,13901,19953,28045,38294,42113,46738,47840;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;N9Gp-WAKQWWEBi0AG63oGQ;Yann.TM;\N;14;9;3339;47474;3793,13852,19786,28318,38054,41874,46388,47474;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;15;9;3314;47755;3794,13801,19838,28062,38013,41674,46575,47755;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;16;9;3288;49288;4064,15572,21583,30108,39922,43732,48238,49288;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;17;9;3262;48162;3892,14045,20149,28468,38573,42327,47052,48162;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;o5CwDJbNTdu_4Dc67_rg2w;JUT.Harry;\N;18;9;3197;48282;3779,13825,19779,28195,38235,42208,47065,48282;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;19;9;3108;48441;3819,14003,20392,28808,38788,42553,47328,48441;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;20;9;3044;48955;3828,13978,20087,28465,39209,43138,47848,48955;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;0plnfcI8TUSBPRmcgQbI-w;OwlEye;\N;21;9;3013;54964;3813,20938,26982,35422,45343,49130,53838,54964;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;22;9;2958;51435;3833,14041,20192,28412,41727,45768,50328,51435;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;23;9;2958;53552;3787,18718,25434,33942,43873,47818,52408,53552;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;qmZlwJ84TIWLyZtTG0kL1g;DingDingDingTM;\N;24;9;2707;49831;3857,14808,21021,29618,39523,43545,48625,49831;0;2025-04-02 18:30:56
jWPhzLJGafQDPSoXtnLT6PZfmH2;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;25;9;2700;49352;3828,14344,20704,29135,39677,43617,48288,49352;0;2025-04-02 18:30:56
