map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time
Fw7sGUQv5bQo9JvlIup8DdWIBbe;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;9;9;3466;52795;4429,8103,11988,17228,23372,31352,36018,40940,45734,52795;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;10;9;3455;53377;4449,8142,11902,17222,23428,31337,36158,41218,46314,53377;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2HxWwCaLRMy_ybI5oeFa0w;Nightlight-.-;\N;11;9;3345;53844;4829,8567,12364,17608,23835,31769,36855,41811,46644,53844;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;12;9;3241;52755;4440,8096,11901,17164,23314,31248,35878,40885,45619,52755;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;13;9;3177;52843;4424,8147,11978,17255,23392,31364,36088,41021,45754,52843;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;pHDLXTdHSVKk-XCRYKIhgg;Kopatych.xDD;\N;14;9;3172;53057;4488,8250,12005,17242,23438,31458,36252,41160,45939,53057;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;0fyhJszSRPKBsml0CLHG8Q;BavvFC;\N;15;9;3158;54045;4579,8232,12098,17368,23525,31514,36702,41889,46899,54045;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;16;9;3092;53073;4411,8088,11931,17258,23358,31364,36102,41045,45819,53073;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;17;9;3088;53611;4449,8096,12012,17264,23474,31431,36062,41296,46639,53611;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;264RmPjsRV6taBtBmnwiSQ;krokzey;\N;18;9;3072;52881;4434,8058,11822,17142,23385,31301,35905,41037,45809,52881;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;19;9;3055;53317;4407,8074,11864,17181,23722,31727,36372,41395,46194,53317;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;AwqQ_0eAS1utNp97Bh6woQ;GoldGriot;\N;20;9;3021;54163;4556,8202,12202,17748,24145,32278,37135,42071,46934,54163;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;nduQqIHTS8CA0rCPi6N0Pw;Glennralishh;\N;21;9;2876;53775;4520,8195,12151,17418,23642,31667,36438,41568,46379,53775;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;22;9;2843;64722;4432,8262,12038,17357,24088,34791,39398,44398,49424,64722;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;23;9;2768;58844;4595,8344,14618,19954,26115,34319,41515,46707,51559,58844;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;UEKFwh3QTcuCqmf0L_VFlA;DvinJo;\N;24;9;2750;54435;4521,8287,12065,17371,23612,31674,36755,42428,47349,54435;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;25;9;2731;54523;4462,8211,11991,17348,23605,31953,36832,41984,47234,54523;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;26;9;2692;54558;4439,8194,11981,17542,23875,32839,37478,42505,47389,54558;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;27;9;2623;55840;4594,8420,12345,17608,24165,32492,37218,42360,47474,55840;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;cncibHERSXeVpllZONllTA;Rh3torique;\N;28;9;2558;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;29;9;2512;54272;4497,8750,12725,18032,24345,32506,37155,42124,46934,54272;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;30;9;2435;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;u9dzA3pATY6jIypoxhuRaQ;Xcu83;\N;31;9;2297;57384;4677,8388,12292,17901,24672,32989,38272,43461,48459,57384;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7iWUerMDQVmgQHWzBvzNxA;Wedgemania;\N;32;9;2086;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;33;9;1967;66936;5134,8848,16665,22722,30912,42544,47845,53909,59059,66936;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;JNG1r-xfRIq6YccFjZYEbQ;Steexow;\N;34;9;556;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wo26qMh5TMaS7Ra2YuJt0g;raksori;\N;35;9;288;62445;5248,12808,17364,22898,29518,37753,42418,49632,55139,62445;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7Dc6IurATf2Pq2H9NfEJ4Q;Rivway;\N;36;9;274;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wDKnTOJNR22eHcIDxPuEoQ;FerdinandSylte;\N;37;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;aY4FLllFRYiRA_0Qzm77AQ;Bzit14;\N;38;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;odp9vxZhQ2OkOKXeOBzFhQ;ChrxmeTM;\N;39;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;40;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;41;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;r45HJ_gGTZyKb0YMnDQaEw;FaZe_Meloen;\N;42;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jLUHkQF9QIaZ8zUt7yuIyw;FemboyGoonerTM;\N;43;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;44;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;45;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;HdJHN4zOS0SDwsKvIFleeQ;KunZRR;\N;46;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;47;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;48;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;49;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;M8GpBUjfTt-HNpnphKm1Sw;VIPmadmaxVIP;\N;50;9;0;-1;;0;2025-04-23 18:31:21
Fw7sGUQv5bQo9JvlIup8DdWIBbe;-2eFU_cwRCqgNd_FD0pbew;mime.cut;\N;1;10;4692;52464;4399,8101,11848,17035,23118,31067,35685,40615,45379,52464;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;2;10;4459;53267;4386,8055,11838,17098,23232,31119,36335,41397,46224,53267;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;3;10;4337;53224;4426,8122,11861,17158,23208,31143,35922,40841,46079,53224;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;4;10;4322;52920;4467,8097,11928,17295,23457,31389,36072,41014,45834,52920;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;5;10;4311;52805;4439,8087,11918,17208,23298,31369,36068,40977,45754,52805;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;6;10;4263;52842;4416,8064,11872,17108,23232,31197,35842,40782,45604,52842;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;7;10;4011;54463;4454,8108,11895,17208,24012,33003,37758,42645,47359,54463;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;eUoobETZQnaDzkMcunurdA;Marius89..;\N;8;10;3932;53628;4455,8194,11938,17198,23338,31461,36535,41798,46634,53628;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;9;10;3886;53094;4394,8107,11838,17132,23305,31307,35992,40992,45799,53094;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;10;10;3763;54904;4437,8077,11838,17102,23895,33432,38052,43121,47889,54904;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2HxWwCaLRMy_ybI5oeFa0w;Nightlight-.-;\N;11;10;3703;53495;4466,8118,11895,17172,23671,31694,36455,41378,46404,53495;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;12;10;3672;52922;4418,8078,11898,17155,23308,31189,35842,40875,45634,52922;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;0fyhJszSRPKBsml0CLHG8Q;BavvFC;\N;13;10;3567;53103;4472,8147,12002,17261,23392,31532,36235,41235,46029,53103;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;14;10;3510;52865;4376,8064,11828,17102,23255,31377,36018,41035,45794,52865;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;pHDLXTdHSVKk-XCRYKIhgg;Kopatych.xDD;\N;15;10;3510;53754;4375,8073,11945,17335,23528,31473,36262,41145,45979,53754;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;16;10;3494;54022;4991,9078,13058,18352,24465,32447,37152,42082,46949,54022;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;17;10;3420;53885;4439,8130,11918,17202,23331,31237,35882,40817,46039,53885;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;18;10;3380;61001;4396,8040,11942,17322,23984,37807,43385,48924,53769,61001;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;264RmPjsRV6taBtBmnwiSQ;krokzey;\N;19;10;3372;55611;4453,8102,12005,17234,23345,31263,35862,41775,46654,55611;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;AwqQ_0eAS1utNp97Bh6woQ;GoldGriot;\N;20;10;3315;57043;4493,8244,15421,20891,27055,35112,40098,45170,49984,57043;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;21;10;3165;53955;4434,8331,12181,17648,24078,32302,36892,41882,46734,53955;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;UEKFwh3QTcuCqmf0L_VFlA;DvinJo;\N;22;10;3149;53165;4498,8198,12028,17288,23478,31477,36202,41098,46039,53165;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;23;10;3112;53251;4466,8170,11918,17312,23505,31378,36185,41044,45749,53251;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;24;10;3095;53954;4498,8262,12022,17472,23662,31654,36938,42008,46759,53954;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;25;10;3057;53472;4441,8143,12008,17361,23592,31644,36398,41421,46279,53472;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;26;10;2914;58264;4497,8252,12031,17478,24774,35094,39832,45528,50614,58264;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;nduQqIHTS8CA0rCPi6N0Pw;Glennralishh;\N;27;10;2876;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;28;10;2856;53692;4534,8228,12057,17611,23921,31933,36595,41658,46489,53692;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;u9dzA3pATY6jIypoxhuRaQ;Xcu83;\N;29;10;2579;65051;4572,8294,12175,17651,24525,33979,39262,52227,57299,65051;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;cncibHERSXeVpllZONllTA;Rh3torique;\N;30;10;2558;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;31;10;2435;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7iWUerMDQVmgQHWzBvzNxA;Wedgemania;\N;32;10;2390;54909;4562,8232,12202,17868,24158,32467,37088,42538,47559,54909;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;33;10;2252;63216;4982,8951,13487,19838,27319,38149,43442,49405,54639,63216;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wo26qMh5TMaS7Ra2YuJt0g;raksori;\N;34;10;585;56040;4715,8468,12848,18232,24558,32634,37935,43618,48804,56040;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;JNG1r-xfRIq6YccFjZYEbQ;Steexow;\N;35;10;556;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7Dc6IurATf2Pq2H9NfEJ4Q;Rivway;\N;36;10;274;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;aY4FLllFRYiRA_0Qzm77AQ;Bzit14;\N;37;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;odp9vxZhQ2OkOKXeOBzFhQ;ChrxmeTM;\N;38;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;39;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;DE3yRs0pQJ-KfDJyFNeazQ;Evo.Palli;\N;40;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;r45HJ_gGTZyKb0YMnDQaEw;FaZe_Meloen;\N;41;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jLUHkQF9QIaZ8zUt7yuIyw;FemboyGoonerTM;\N;42;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wDKnTOJNR22eHcIDxPuEoQ;FerdinandSylte;\N;43;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sJUn8rYdTZqM3HNIRZD4Hw;Insanity.TM;\N;44;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;lQakLAayTRiyDxvH0CKvEg;Killian_.;\N;45;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;HdJHN4zOS0SDwsKvIFleeQ;KunZRR;\N;46;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;i4AUjXKnRfuGuHMOaXLP7w;Linden.CC;\N;47;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;NGcBSsHMSq6Z_mvrXsojKg;Mr.Joermungandr;\N;48;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yToepUzsSiShKXUuV55hkA;Tanto.22;\N;49;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;M8GpBUjfTt-HNpnphKm1Sw;VIPmadmaxVIP;\N;50;10;0;-1;;0;2025-04-23 18:32:46
Fw7sGUQv5bQo9JvlIup8DdWIBbe;-2eFU_cwRCqgNd_FD0pbew;mime.cut;\N;1;11;5192;52551;4452,8137,11902,17135,23232,31172,35845,40740,45549,52551;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;jBT0kLm1RLOrAaPEk38wAA;miles.TM;\N;2;11;4868;52848;4424,8120,11888,17117,23285,31232,35998,40902,45714,52848;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;duzYCzPgSsCSPOosBZJu6w;Liffey.;\N;3;11;4777;52755;4500,8097,11982,17291,23411,31338,36005,40928,45734,52755;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;mJZx-6H9S6uOl96QKAnZcQ;Bimy..;\N;4;11;4706;52820;4414,8096,11865,17092,23215,31174,35868,40765,45584,52820;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Hp6vj6FuTHiHS7xyeZYVmg;Javas..;\N;5;11;4688;53444;4483,8838,12778,18035,24125,32006,36702,41625,46394,53444;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;yRigbMYiSeS2a2vLZIjbTA;InfernoTM.;\N;6;11;4628;54552;4433,8092,11851,17128,23265,31258,35825,42553,47469,54552;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;V_vWwMxbQqO0GgDYtK3zTg;KNACKII-U.U-;\N;7;11;4481;52695;4526,8182,11904,17135,23328,31309,36005,40901,45634,52695;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;P5wa0Zj4TGmG2AyT6hi5wg;SparkTheYoofer;\N;8;11;4371;52665;4393,8081,11888,17154,23344,31254,35942,40818,45654,52665;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;eUoobETZQnaDzkMcunurdA;Marius89..;\N;9;11;4305;53052;4502,8244,12065,17518,23658,31632,36305,41201,46019,53052;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2DYnpCx8S-mWnBq0Hy95-g;Kurisu-tina_;\N;10;11;4183;52838;4443,8075,11945,17245,23358,31307,35932,40978,45804,52838;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;t5IlapErRhyfjWYqBAoVzg;Karlukki;\N;11;11;4071;52885;4483,8188,11922,17235,23378,31383,35988,40974,45779,52885;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;2HxWwCaLRMy_ybI5oeFa0w;Nightlight-.-;\N;12;11;4015;54774;4407,8078,11938,17192,23298,31184,35922,40805,45609,54774;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;0fyhJszSRPKBsml0CLHG8Q;BavvFC;\N;13;11;3932;53142;4409,8077,11921,17255,23505,31544,36235,41265,46044,53142;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;LASf-NPUSm2VlWOV6W3ybA;mshk_frede;\N;14;11;3900;52935;4427,8116,11871,17275,23475,31502,36088,41121,45859,52935;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;FlcTcBmzRJ-c4Lxp-Mz3ZQ;DrShnizzle;\N;15;11;3852;53179;4449,8185,11978,17265,23508,31504,36295,41258,46054,53179;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;pHDLXTdHSVKk-XCRYKIhgg;Kopatych.xDD;\N;16;11;3801;57794;4431,8071,12008,17262,23425,31344,36102,41020,50749,57794;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;RbzUxnJhTbu4P_-Ckgg9Ag;Flueffel.dpk;\N;17;11;3747;54102;4440,8120,11898,17134,23288,31247,36475,42028,47059,54102;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;Z4Dl1Gb9QiS_EwV-Mtet5w;HUGH_JAN0S;\N;18;11;3718;53552;4416,8128,11895,17232,23808,31866,36598,41504,46254,53552;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;264RmPjsRV6taBtBmnwiSQ;krokzey;\N;19;11;3666;57122;4406,8085,11848,17912,24202,32134,36852,41858,47946,57122;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;AwqQ_0eAS1utNp97Bh6woQ;GoldGriot;\N;20;11;3659;53462;4452,8215,12052,17438,23602,31718,36532,41545,46349,53462;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;UEKFwh3QTcuCqmf0L_VFlA;DvinJo;\N;21;11;3580;52835;4459,8182,12005,17278,23374,31327,36022,40945,45809,52835;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;uJ6DaJRbRX6riNklD3XqvQ;CatBagasm;\N;22;11;3493;53034;4522,8231,11965,17315,23478,31518,36242,41160,45939,53034;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;XoQlszEDTTGx8uQ7mek_vw;Phosphorescentt;\N;23;11;3447;66795;4504,8304,12088,17468,24455,34159,38875,49555,59539,66795;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;sysKs8ExTw2GkZg8_Q_CZg;Mericle_;\N;24;11;3417;54111;4568,8271,12058,17482,23722,31717,37235,42291,47049,54111;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;3q2MNAJISh6g6O2zCeJ2NA;LeftIsFaster;\N;25;11;3361;56086;4487,8247,12045,17398,23768,31717,36362,41564,46674,56086;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;MPvgbR3LT3mw8O7H3iSDVg;Shantiyay;\N;26;11;3222;55523;4516,8294,12092,17445,23782,31987,36758,41847,47114,55523;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;nduQqIHTS8CA0rCPi6N0Pw;Glennralishh;\N;27;11;3208;53948;4456,8170,12442,17788,23978,32093,36818,41864,46614,53948;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;o6R6oiSaQF-bUrczGVMJmg;br4MMO;\N;28;11;3144;59725;4483,8188,12012,17225,23592,31997,36645,47675,52574,59725;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;u9dzA3pATY6jIypoxhuRaQ;Xcu83;\N;29;11;2876;56368;4609,8315,12151,17632,24248,33164,38498,43822,48899,56368;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7iWUerMDQVmgQHWzBvzNxA;Wedgemania;\N;30;11;2690;56162;4588,8302,12222,17598,24185,32904,37575,42855,47764,56162;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;cncibHERSXeVpllZONllTA;Rh3torique;\N;31;11;2558;-1;;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;4bKoFJuITLO3BH77dmJXnQ;Cerrmor;\N;32;11;2537;62335;5098,8943,13162,18858,26077,36277,42268,48604,53679,62335;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;b2fWAvZLS-2mCDR63PjK0Q;Novu.;\N;33;11;2435;-1;;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;wo26qMh5TMaS7Ra2YuJt0g;raksori;\N;34;11;865;68171;4601,8365,12205,17771,24078,42397,47072,54978,60669,68171;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;JNG1r-xfRIq6YccFjZYEbQ;Steexow;\N;35;11;556;-1;;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;7Dc6IurATf2Pq2H9NfEJ4Q;Rivway;\N;36;11;274;-1;;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;aY4FLllFRYiRA_0Qzm77AQ;Bzit14;\N;37;11;0;-1;;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;odp9vxZhQ2OkOKXeOBzFhQ;ChrxmeTM;\N;38;11;0;-1;;0;2025-04-23 18:34:10
Fw7sGUQv5bQo9JvlIup8DdWIBbe;F4aNYLSUS4iB3_Td_a4c8Q;Evo.Chris92;\N;39;11;0;-1;;0;2025-04-23 18:34:10
